,user_id,book_id,rating
953002,137847,7089,3
958265,137847,20001,5
961009,137847,17268,4
964932,137847,126,1
967688,137847,855,3
970589,137847,8174,4
971660,137847,772,3
975009,137847,14454,4
975106,137847,22290,4
976952,137847,935,4
978447,137847,39351,3
978631,137847,14451,4
978878,137847,7405,4
982069,137847,17037,5
984222,137847,128065,3
984884,137847,51094,4
985603,137847,944,2
986651,137847,7381,2
989279,137847,365,3
990893,137847,8419,3
991457,137847,13099,4
993993,137847,791,4
994518,137847,6360,3
994635,137847,21047,5
995546,137847,41683,4
1001586,137847,13414,4
1001653,137847,182,4
1003812,137847,998,2
1006420,137847,14438,4
1007157,137847,427,4
1007957,137847,17267,4
1009927,137847,17237,4
1011246,137847,17270,4
1011835,137847,28206,4
1012034,137847,22175,3
1014943,137847,86584,2
1016670,137847,39343,5
1017033,137847,14471,3
1018475,137847,39357,4
1020690,137847,1095,3
1020825,137847,130,4
1021222,137847,48762,5
1022448,137847,588,4
1025534,137847,13185,3
1026115,137847,7108,2
1026754,137847,858,1
1028479,137847,14083,4
1028913,137847,51642,3
1031094,137847,17363,4
1034382,137847,17113,5
1040142,137847,14470,4
1044355,137847,24286,4
1044847,137847,1289,3
1044993,137847,825,2
1045206,137847,936,3
1050672,137847,14441,4
1054160,137847,39342,4
1054476,137847,17582,4
1057490,137847,8177,5
1059765,137847,17543,2
1063119,137847,17235,4
1065835,137847,8173,4
1070337,137847,20583,5
1071317,137847,63974,4
1071809,137847,63811,4
1071945,137847,773,3
1072584,137847,61649,4
1075265,137847,17112,4
1077100,137847,127887,4
1078557,137847,14431,3
1084519,137847,18723,3
1086029,137847,27645,5
1086436,137847,113724,5
1086536,137847,113728,3
1090334,137847,719,3
1090399,137847,39353,3
1090798,137847,24410,5
1091957,137847,7141,2
1092031,137847,39317,3
1093951,137847,14084,4
1514877,210919,35895,4
1514885,210919,21377,1
1515051,210919,24424,4
1515321,210919,265584,4
1515786,210919,17566,3
1516054,210919,944,5
1516063,210919,100848,4
1517324,210919,1508,4
1517577,210919,218,4
1518292,210919,6955,3
1520146,210919,54981,3
1520508,210919,8371,5
1520943,210919,14769,4
1522679,210919,15161,4
1523449,210919,18950,5
1524396,210919,5734,2
1525381,210919,51709,3
1526021,210919,54982,3
1526069,210919,51674,4
1526702,210919,49748,3
1526735,210919,301,4
1527299,210919,68348,5
1528274,210919,20396,5
1529805,210919,6965,3
1531505,210919,25437,4
1531536,210919,63377,4
1531656,210919,68299,3
1531739,210919,1123,3
1533161,210919,100854,3
1533740,210919,3601,4
1534368,210919,15170,3
1534855,210919,13402,4
1536360,210919,8314,4
1536581,210919,29297,2
1537397,210919,277404,3
1538266,210919,33688,4
1538750,210919,27688,3
1538917,210919,32917,4
1539971,210919,443,4
1541157,210919,707,5
1543012,210919,49744,3
1543437,210919,24019,5
1543922,210919,21047,3
1544159,210919,6809,2
1546052,210919,12819,2
1546492,210919,14546,3
1546533,210919,370,4
1547760,210919,17821,3
1547942,210919,20729,5
1548032,210919,14795,4
1548203,210919,621,3
1548423,210919,13099,2
1548734,210919,16319,2
1549473,210919,18600,3
1549700,210919,1470,4
1550850,210919,17964,3
1552914,210919,29193,3
1553298,210919,858,2
1556786,210919,643,4
1557689,210919,17379,3
1558057,210919,15142,5
1559195,210919,15479,2
